cluster,container,cpu,id,image,instance,job,name,namespace,pod,timestamp,value
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice/cri-containerd-8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000001,cadvisor,8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183,azure-store,product-service-6f9df459d6-vvtn6,1747105200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice/cri-containerd-8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000001,cadvisor,8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183,azure-store,product-service-6f9df459d6-vvtn6,1747108800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice/cri-containerd-8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000001,cadvisor,8cc3938d8bf582f4684c58d1e2eff2185236059891c8ff4f9a584b80950b2183,azure-store,product-service-6f9df459d6-vvtn6,1747112400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746496800,0.000000053349008706327784
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746500400,0.000000243523180869079
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746504000,0.0000004346765939426757
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746507600,0.0000006258398101312242
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746511200,0.0000008151500876517944
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746514800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746518400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746522000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746525600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746529200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746532800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746536400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746540000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746543600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746547200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746550800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746554400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746558000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746561600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746565200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746568800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746572400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746576000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746579600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746583200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746586800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746590400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746594000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746597600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746601200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746604800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746608400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746612000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746615600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746619200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746622800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746626400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746630000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746633600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746637200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746640800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746644400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746648000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746651600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746655200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746658800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746662400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746666000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746669600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746673200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746676800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746680400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746684000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746687600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746691200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746694800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746698400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746702000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746705600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746709200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746712800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746716400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746720000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746723600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746727200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746730800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746734400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746738000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746741600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746745200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746748800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746752400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746756000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746759600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746763200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746766800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746770400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746774000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746777600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746781200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746784800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746788400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746792000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746795600,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746799200,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746802800,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746806400,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746810000,0.0000008644325654162127
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9ad615d7_18a7_4a20_8dd2_946991ce05a3.slice,,aks-agentpool-16759353-vmss000001,cadvisor,,azure-store,product-service-6f9df459d6-vvtn6,1746813600,0.0000008644325654162127
